datetime,price
2022-12-05,80.19
2022-12-06,79.88
2022-12-07,76.89
2022-12-08,78.27
2022-12-09,76.31
2022-12-10,76.36
2022-12-11,76.5
2022-12-12,76.23
2022-12-13,77.39
2022-12-14,75.3
2022-12-15,72.42
2022-12-16,66.25
2022-12-17,64.89
2022-12-18,64.37
2022-12-19,63.37
2022-12-20,65.55
2022-12-21,65.4
2022-12-22,66.21
2022-12-23,65.75
2022-12-24,65.76
2022-12-25,69.15
2022-12-26,70.78
2022-12-27,68.67
2022-12-28,66.32
2022-12-29,66.66
2022-12-30,67.94
2022-12-31,70.14
2023-01-01,70.91
2023-01-02,74.74
2023-01-03,75.57
2023-01-04,75.46
2023-01-05,74.25
2023-01-06,75.91
2023-01-07,76.4
2023-01-08,78.68
2023-01-09,81.62
2023-01-10,80.83
2023-01-11,84.08
2023-01-12,86.09
2023-01-13,86.23
2023-01-14,87.84
2023-01-15,87.37
2023-01-16,85.91
2023-01-17,87.02
2023-01-18,82.62
2023-01-19,84.21
2023-01-20,90.28
2023-01-21,87.91
2023-01-22,87.58
2023-01-23,89.9
2023-01-24,87.19
2023-01-25,89.38
2023-01-26,87.52
2023-01-27,88.89
2023-01-28,89.67
2023-01-29,94.84
2023-01-30,91.37
2023-01-31,94.09
2023-02-01,100.33
2023-02-02,98.64
2023-02-03,99.86
2023-02-04,98.51
2023-02-05,96.63
2023-02-06,95.93
2023-02-07,100.86
2023-02-08,99.22
2023-02-09,92.05
2023-02-10,93.34
2023-02-11,94.28
2023-02-12,92.51
2023-02-13,91.05
2023-02-14,95.82
2023-02-15,102.82
2023-02-16,98.55
2023-02-17,100.12
2023-02-18,99.71
2023-02-19,97.43
2023-02-20,95.9
2023-02-21,93.8
2023-02-22,95.28
2023-02-23,94.59
2023-02-24,91.55
2023-02-25,93.15
2023-02-26,95.27
2023-02-27,94.07
2023-02-28,93.8
2023-03-01,97.78
2023-03-02,95.39
2023-03-03,90.56
2023-03-04,89.34
2023-03-05,89.93
2023-03-06,87.36
2023-03-07,86.29
2023-03-08,82.76
2023-03-09,76.68
2023-03-10,71.37
2023-03-11,69.21
2023-03-12,76.26
2023-03-13,81.46
2023-03-14,83.94
2023-03-15,76.43
2023-03-16,78.86
2023-03-17,85.51
2023-03-18,83.02
2023-03-19,83.98
2023-03-20,78.05
2023-03-21,82.48
2023-03-22,87.27
2023-03-23,93.61
2023-03-24,93.58
2023-03-25,91.5
2023-03-26,93.32
2023-03-27,89.23
2023-03-28,89.13
2023-03-29,91.31
2023-03-30,89.06
2023-03-31,89.57
2023-04-01,92.57
2023-04-02,92.77
2023-04-03,92.97
2023-04-04,92.58
2023-04-05,92.64
2023-04-06,90.97
2023-04-07,90.6
2023-04-08,89.91
2023-04-09,90.58
2023-04-10,93.78
2023-04-11,94.22
2023-04-12,92.06
2023-04-13,94.17
2023-04-14,96.33
2023-04-15,96.68
2023-04-16,100.01
2023-04-17,98.84
2023-04-18,101.95
2023-04-19,90.47
2023-04-20,90.22
2023-04-21,85.32
2023-04-22,87.0
2023-04-23,86.75
2023-04-24,88.31
2023-04-25,91.03
2023-04-26,88.13
2023-04-27,89.73
2023-04-28,89.63
2023-04-29,91.08
2023-04-30,88.22
2023-05-01,86.75
2023-05-02,88.2
2023-05-03,88.88
2023-05-04,88.38
2023-05-05,88.61
2023-05-06,83.26
2023-05-07,83.42
2023-05-08,77.71
2023-05-09,79.9
2023-05-10,80.93
2023-05-11,80.88
2023-05-12,80.45
2023-05-13,80.26
2023-05-14,83.5
2023-05-15,86.89
2023-05-16,89.99
2023-05-17,93.88
2023-05-18,90.43
2023-05-19,91.8
2023-05-20,92.42
2023-05-21,92.18
2023-05-22,90.83
2023-05-23,91.7
2023-05-24,85.82
2023-05-25,86.57
2023-05-26,87.08
2023-05-27,88.55
2023-05-28,91.45
2023-05-29,90.86
2023-05-30,92.25
2023-05-31,90.42
2023-06-01,94.19
2023-06-02,95.45
2023-06-03,96.03
2023-06-04,94.19
2023-06-05,87.71
2023-06-06,90.92
2023-06-07,88.85
2023-06-08,88.5
2023-06-09,89.3
2023-06-10,77.13
2023-06-11,77.68
2023-06-12,77.5
2023-06-13,77.5
2023-06-14,73.15
2023-06-15,74.6
2023-06-16,76.13
2023-06-17,76.86
2023-06-18,77.19
2023-06-19,77.48
2023-06-20,80.33
2023-06-21,85.05
2023-06-22,85.93
2023-06-23,91.26
2023-06-24,89.71
2023-06-25,88.2
2023-06-26,87.21
2023-06-27,88.07
2023-06-28,83.02
2023-06-29,84.73
2023-06-30,108.7
2023-07-01,107.1
2023-07-02,113.58
2023-07-03,107.27
2023-07-04,104.27
2023-07-05,102.6
2023-07-06,95.25
2023-07-07,98.23
2023-07-08,97.79
2023-07-09,95.08
2023-07-10,96.72
2023-07-11,96.77
2023-07-12,96.21
2023-07-13,101.85
2023-07-14,95.13
2023-07-15,94.78
2023-07-16,92.89
2023-07-17,92.2
2023-07-18,91.56
2023-07-19,91.99
2023-07-20,92.37
2023-07-21,94.09
2023-07-22,92.09
2023-07-23,93.16
2023-07-24,89.14
2023-07-25,89.45
2023-07-26,90.64
2023-07-27,90.6
2023-07-28,91.44
2023-07-29,94.32
2023-07-30,94.03
2023-07-31,92.28
2023-08-01,93.94
2023-08-02,87.54
2023-08-03,82.55
2023-08-04,82.2
2023-08-05,83.12
2023-08-06,82.57
2023-08-07,82.49
2023-08-08,83.86
2023-08-09,84.08
2023-08-10,83.14
2023-08-11,83.58
2023-08-12,83.47
2023-08-13,81.92
2023-08-14,82.11
2023-08-15,79.26
2023-08-16,74.56
2023-08-17,64.77
2023-08-18,63.98
2023-08-19,64.18
2023-08-20,65.25
2023-08-21,67.0
2023-08-22,64.83
2023-08-23,65.64
2023-08-24,64.88
2023-08-25,65.13
2023-08-26,65.01
2023-08-27,65.39
2023-08-28,65.52
2023-08-29,68.86
2023-08-30,67.65
2023-08-31,63.89
2023-09-01,62.98
2023-09-02,64.59
2023-09-03,63.93
2023-09-04,63.75
2023-09-05,63.15
2023-09-06,62.87
2023-09-07,63.71
2023-09-08,62.61
2023-09-09,63.06
2023-09-10,61.11
2023-09-11,58.85
2023-09-12,59.96
2023-09-13,61.98
2023-09-14,62.83
2023-09-15,65.89
2023-09-16,65.38
2023-09-17,63.55
2023-09-18,65.89
2023-09-19,67.28
2023-09-20,64.55
2023-09-21,64.69
2023-09-22,64.37
2023-09-23,65.07
2023-09-24,63.58
2023-09-25,64.33
2023-09-26,63.8
2023-09-27,63.53
2023-09-28,65.21
2023-09-29,65.55
2023-09-30,65.97
2023-10-01,68.19
2023-10-02,65.97
2023-10-03,65.5
2023-10-04,64.4
2023-10-05,64.8
2023-10-06,65.5
2023-10-07,65.45
2023-10-08,65.34
2023-10-09,63.07
2023-10-10,63.61
2023-10-11,61.55
2023-10-12,61.12
2023-10-13,61.58
2023-10-14,61.62
2023-10-15,61.63
2023-10-16,63.19
2023-10-17,62.07
2023-10-18,60.23
2023-10-19,61.78
2023-10-20,63.38
2023-10-21,64.75
2023-10-22,65.26
2023-10-23,69.02
2023-10-24,69.15
2023-10-25,68.71
2023-10-26,68.76
2023-10-27,66.99
2023-10-28,67.73
2023-10-29,68.79
2023-10-30,69.21
2023-10-31,68.89
2023-11-01,69.97
2023-11-02,69.43
2023-11-03,69.45
2023-11-04,70.41
2023-11-05,71.6
2023-11-06,74.46
2023-11-07,73.41
2023-11-08,73.07
2023-11-09,73.83
2023-11-10,73.28
2023-11-11,75.26
2023-11-12,74.88
2023-11-13,71.1
2023-11-14,70.61
2023-11-15,74.03
2023-11-16,70.97
2023-11-17,70.29
2023-11-18,69.86
2023-11-19,70.54
2023-11-20,69.51
2023-11-21,66.15
2023-11-22,68.7
2023-11-23,69.51
2023-11-24,70.73
2023-11-25,71.87
2023-11-26,70.03
2023-11-27,69.22
2023-11-28,69.77
2023-11-29,70.0
2023-11-30,69.42
2023-12-01,71.57
2023-12-02,72.2
2023-12-03,72.31
2023-12-04,72.93
2023-12-05,74.34
2023-12-06,72.41
2023-12-07,74.02
2023-12-08,78.5
2023-12-09,76.32
2023-12-10,77.18
2023-12-11,72.67
2023-12-12,72.37
2023-12-13,73.12
2023-12-14,72.93
2023-12-15,70.93
2023-12-16,72.19
2023-12-17,71.18
2023-12-18,70.85
2023-12-19,70.73
2023-12-20,69.83
2023-12-21,70.93
2023-12-22,73.58
2023-12-23,72.45
2023-12-24,71.12
2023-12-25,72.22
2023-12-26,73.24
2023-12-27,75.98
2023-12-28,76.51
2023-12-29,73.25
2023-12-30,73.22
2023-12-31,72.83
2024-01-01,74.72
2024-01-02,72.97
2024-01-03,65.24
2024-01-04,66.41
2024-01-05,66.0
2024-01-06,65.64
2024-01-07,64.27
2024-01-08,67.73
2024-01-09,66.99
2024-01-10,70.1
2024-01-11,71.88
2024-01-12,72.97
2024-01-13,71.98
2024-01-14,69.78
2024-01-15,69.13
2024-01-16,69.44
2024-01-17,69.46
2024-01-18,68.11
2024-01-19,71.29
2024-01-20,71.36
2024-01-21,71.75
2024-01-22,67.36
2024-01-23,65.5
2024-01-24,66.13
2024-01-25,65.5
2024-01-26,67.05
2024-01-27,68.06
2024-01-28,68.35
2024-01-29,68.43
2024-01-30,67.47
2024-01-31,66.76
2024-02-01,67.54
2024-02-02,68.05
2024-02-03,68.81
2024-02-04,66.94
2024-02-05,67.7
2024-02-06,68.29
2024-02-07,68.62
2024-02-08,70.53
2024-02-09,70.64
2024-02-10,70.8
2024-02-11,71.55
2024-02-12,72.82
2024-02-13,68.97
2024-02-14,69.81
2024-02-15,69.76
2024-02-16,70.59
2024-02-17,69.97
2024-02-18,70.8
2024-02-19,71.3
2024-02-20,69.65
2024-02-21,68.9
2024-02-22,68.8
2024-02-23,68.8
2024-02-24,70.41
2024-02-25,70.16
2024-02-26,71.93
2024-02-27,73.97
2024-02-28,74.48
2024-02-29,79.92
2024-03-01,84.87
2024-03-02,94.49
2024-03-03,90.7
2024-03-04,88.95
2024-03-05,81.93
2024-03-06,85.87
2024-03-07,88.0
2024-03-08,88.32
2024-03-09,90.67
2024-03-10,87.43
2024-03-11,103.86
2024-03-12,97.52
2024-03-13,97.24
2024-03-14,94.08
2024-03-15,89.75
2024-03-16,84.12
2024-03-17,85.93
2024-03-18,86.77
2024-03-19,78.45
2024-03-20,84.65
2024-03-21,85.75
2024-03-22,83.4
2024-03-23,85.26
2024-03-24,89.65
2024-03-25,90.58
2024-03-26,95.77
2024-03-27,93.55
2024-03-28,94.11
2024-03-29,109.06
2024-03-30,102.84
2024-03-31,105.01
2024-04-01,99.2
2024-04-02,106.75
2024-04-03,98.33
2024-04-04,98.38
2024-04-05,97.82
2024-04-06,101.6
2024-04-07,101.21
2024-04-08,103.27
2024-04-09,97.53
2024-04-10,96.71
2024-04-11,98.78
2024-04-12,86.08
2024-04-13,77.33
2024-04-14,79.72
2024-04-15,78.1
2024-04-16,79.94
2024-04-17,80.19
2024-04-18,80.75
2024-04-19,80.87
2024-04-20,85.04
2024-04-21,84.16
2024-04-22,85.39
2024-04-23,85.02
2024-04-24,83.25
2024-04-25,83.78
2024-04-26,88.1
2024-04-27,83.88
2024-04-28,83.99
2024-04-29,83.51
2024-04-30,79.49
2024-05-01,80.17
2024-05-02,80.02
2024-05-03,81.85
2024-05-04,81.66
2024-05-05,81.32
2024-05-06,80.79
2024-05-07,80.84
2024-05-08,81.7
2024-05-09,83.08
2024-05-10,80.22
2024-05-11,81.39
2024-05-12,81.41
2024-05-13,80.62
2024-05-14,78.79
2024-05-15,82.45
2024-05-16,82.43
2024-05-17,84.14
2024-05-18,83.84
2024-05-19,82.4
2024-05-20,88.64
2024-05-21,88.26
2024-05-22,85.78
2024-05-23,85.45
2024-05-24,85.0
2024-05-25,84.98
2024-05-26,83.9
2024-05-27,85.24
2024-05-28,83.44
2024-05-29,83.59
2024-05-30,84.42
2024-05-31,83.21
2024-06-01,83.48
2024-06-02,83.11
2024-06-03,82.82
2024-06-04,83.65
2024-06-05,85.44
2024-06-06,84.19
2024-06-07,80.13
2024-06-08,79.97
2024-06-09,80.49
2024-06-10,79.66
2024-06-11,77.32
2024-06-12,78.5
2024-06-13,79.15
2024-06-14,77.61
2024-06-15,79.23
2024-06-16,78.98
2024-06-17,76.59
2024-06-18,72.66
2024-06-19,73.77
2024-06-20,74.69
2024-06-21,74.17
2024-06-22,74.61
2024-06-23,73.37
2024-06-24,69.68
2024-06-25,71.35
2024-06-26,71.02
2024-06-27,73.28
2024-06-28,72.9
2024-06-29,74.95
2024-06-30,75.31
2024-07-01,74.38
2024-07-02,76.04
2024-07-03,72.08
2024-07-04,65.42
2024-07-05,61.85
2024-07-06,65.39
2024-07-07,62.05
2024-07-08,64.92
2024-07-09,65.3
2024-07-10,66.96
2024-07-11,67.36
2024-07-12,69.25
2024-07-13,69.82
2024-07-14,69.92
2024-07-15,72.29
2024-07-16,73.21
2024-07-17,71.38
2024-07-18,71.63
2024-07-19,73.4
2024-07-20,73.03
2024-07-21,73.98
2024-07-22,71.26
2024-07-23,72.92
2024-07-24,71.29
2024-07-25,68.79
2024-07-26,71.31
2024-07-27,71.32
2024-07-28,71.07
2024-07-29,73.69
2024-07-30,71.69
2024-07-31,70.14
2024-08-01,69.59
2024-08-02,65.06
2024-08-03,64.65
2024-08-04,62.46
2024-08-05,56.08
2024-08-06,58.25
2024-08-07,55.99
2024-08-08,61.16
2024-08-09,60.72
2024-08-10,61.16
2024-08-11,59.73
2024-08-12,61.5
2024-08-13,63.44
2024-08-14,64.06
2024-08-15,65.33
2024-08-16,66.49
2024-08-17,67.59
2024-08-18,66.33
2024-08-19,66.32
2024-08-20,64.41
2024-08-21,64.27
2024-08-22,63.77
2024-08-23,66.1
2024-08-24,66.57
2024-08-25,64.82
2024-08-26,63.01
2024-08-27,60.38
2024-08-28,61.82
2024-08-29,62.47
2024-08-30,64.94
2024-08-31,64.97
2024-09-01,63.59
2024-09-02,65.33
2024-09-03,64.36
2024-09-04,65.42
2024-09-05,66.08
2024-09-06,63.05
2024-09-07,62.07
2024-09-08,60.95
2024-09-09,61.42
2024-09-10,61.51
2024-09-11,62.19
2024-09-12,62.84
2024-09-13,64.91
2024-09-14,65.91
2024-09-15,63.24
2024-09-16,62.62
2024-09-17,63.77
2024-09-18,64.84
2024-09-19,65.4
2024-09-20,65.33
2024-09-21,66.84
2024-09-22,68.68
2024-09-23,66.96
2024-09-24,66.7
2024-09-25,66.55
2024-09-26,68.54
2024-09-27,71.13
2024-09-28,69.95
2024-09-29,69.27
2024-09-30,66.82
2024-10-01,63.41
2024-10-02,62.95
2024-10-03,63.44
2024-10-04,64.95
2024-10-05,66.29
2024-10-06,67.02
2024-10-07,64.77
2024-10-08,65.69
2024-10-09,64.59
2024-10-10,64.32
2024-10-11,65.58
2024-10-12,66.19
2024-10-13,64.8
2024-10-14,66.83
2024-10-15,70.87
2024-10-16,70.08
2024-10-17,72.8
2024-10-18,73.11
2024-10-19,74.9
2024-10-20,74.3
2024-10-21,70.77
2024-10-22,70.04
2024-10-23,70.04
2024-10-24,71.18
2024-10-25,68.84
2024-10-26,68.47
2024-10-27,71.06
2024-10-28,70.8
2024-10-29,73.98
2024-10-30,71.76
2024-10-31,69.33
2024-11-01,70.27
2024-11-02,69.2
2024-11-03,66.86
2024-11-04,65.56
2024-11-05,65.39
2024-11-06,71.01
2024-11-07,71.45
2024-11-08,72.78
2024-11-09,73.98
2024-11-10,76.58
2024-11-11,80.03
2024-11-12,76.69
2024-11-13,75.39
2024-11-14,82.38
2024-11-15,83.7
2024-11-16,95.42
2024-11-17,87.2
2024-11-18,89.22
2024-11-19,86.68
2024-11-20,83.38
2024-11-21,89.51
2024-11-22,92.2
2024-11-23,99.5
2024-11-24,96.92
2024-11-25,92.26
2024-11-26,92.82
2024-11-27,97.23
2024-11-28,95.54
2024-11-29,104.77
2024-11-30,102.74
2024-12-01,119.55
2024-12-02,132.93
2024-12-03,130.89
2024-12-04,133.69
2024-12-05,135.78
2024-12-06,135.93
2024-12-07,133.79
2024-12-08,134.91
2024-12-09,110.44
2024-12-10,109.8
2024-12-11,117.3
2024-12-12,119.24
2024-12-13,124.52
2024-12-14,118.21
2024-12-15,121.11
2024-12-16,117.99
2024-12-17,125.63
2024-12-18,108.35
2024-12-19,99.36
2024-12-20,101.38
2024-12-21,101.56
2024-12-22,99.78
2024-12-23,106.77
2024-12-24,108.35
2024-12-25,109.82
2024-12-26,102.23
2024-12-27,100.58
2024-12-28,100.74
2024-12-29,98.51
2024-12-30,99.4
2024-12-31,103.28
2025-01-01,105.24
2025-01-02,105.14
2025-01-03,112.71
2025-01-04,111.21
2025-01-05,115.72
2025-01-06,114.01
2025-01-07,102.72
2025-01-08,101.43
2025-01-09,102.23
2025-01-10,103.96
2025-01-11,104.39
2025-01-12,102.34
2025-01-13,98.37
2025-01-14,102.45
2025-01-15,116.96
2025-01-16,124.41
2025-01-17,137.04
2025-01-18,125.4
2025-01-19,115.57
2025-01-20,118.58
2025-01-21,119.11
2025-01-22,115.38
2025-01-23,116.42
2025-01-24,118.71
2025-01-25,123.92
2025-01-26,117.11
2025-01-27,115.06
2025-01-28,109.92
2025-01-29,115.9
2025-01-30,130.15
2025-01-31,128.09
2025-02-01,118.04
2025-02-02,109.12
2025-02-03,106.91
2025-02-04,101.07
2025-02-05,103.38
2025-02-06,101.66
2025-02-07,103.11
2025-02-08,104.69
2025-02-09,107.2
2025-02-10,120.21
2025-02-11,119.27
2025-02-12,122.04
2025-02-13,126.61
2025-02-14,124.91
2025-02-15,133.86
2025-02-16,125.71
2025-02-17,122.31
2025-02-18,129.75
2025-02-19,134.88
2025-02-20,130.82
2025-02-21,128.1
2025-02-22,125.9
2025-02-23,129.85
2025-02-24,114.77
2025-02-25,114.55
2025-02-26,124.68
2025-02-27,126.86
2025-02-28,128.04
2025-03-01,124.31
2025-03-02,127.89
2025-03-03,109.89
2025-03-04,103.66
2025-03-05,104.73
2025-03-06,103.39
2025-03-07,103.71
2025-03-08,102.34
2025-03-09,94.62
2025-03-10,87.48
2025-03-11,90.46
2025-03-12,91.51
2025-03-13,88.08
2025-03-14,91.31
2025-03-15,92.47
2025-03-16,90.22
2025-03-17,92.3
2025-03-18,90.03
2025-03-19,94.09
2025-03-20,93.29
2025-03-21,90.84
2025-03-22,91.37
2025-03-23,91.48
2025-03-24,93.77
2025-03-25,94.36
2025-03-26,92.42
2025-03-27,92.79
2025-03-28,87.35
2025-03-29,85.46
2025-03-30,86.1
2025-03-31,82.97
2025-04-01,84.48
2025-04-02,81.54
2025-04-03,83.45
2025-04-04,84.41
2025-04-05,82.67
2025-04-06,70.62
2025-04-07,70.99
2025-04-08,69.15
2025-04-09,76.03
2025-04-10,73.81
2025-04-11,76.19
2025-04-12,78.62
2025-04-13,77.85
2025-04-14,77.18
2025-04-15,75.27
2025-04-16,74.33
2025-04-17,74.95
2025-04-18,76.0
2025-04-19,76.1
2025-04-20,77.79
2025-04-21,78.15
2025-04-22,83.49
2025-04-23,83.28
2025-04-24,84.29
2025-04-25,86.28
2025-04-26,87.06
2025-04-27,85.39
2025-04-28,85.67
2025-04-29,85.57
2025-04-30,83.51
2025-05-01,88.85
2025-05-02,87.97
2025-05-03,86.55
2025-05-04,85.05
2025-05-05,83.25
2025-05-06,91.6
2025-05-07,89.53
2025-05-08,94.99
2025-05-09,100.52
2025-05-10,105.27
2025-05-11,100.12
2025-05-12,103.84
2025-05-13,103.41
2025-05-14,100.95
2025-05-15,99.26
2025-05-16,99.48
2025-05-17,96.06
2025-05-18,100.94
2025-05-19,98.25
2025-05-20,94.46
2025-05-21,97.09
2025-05-22,100.26
2025-05-23,95.26
2025-05-24,95.63
2025-05-25,95.6
2025-05-26,95.02
2025-05-27,95.9
2025-05-28,95.37
2025-05-29,93.21
2025-05-30,85.64
2025-05-31,87.03
2025-06-01,88.39
2025-06-02,89.52
2025-06-03,89.5
2025-06-04,87.99
2025-06-05,83.58
2025-06-06,87.25
2025-06-07,88.31
2025-06-08,87.18
2025-06-09,90.73
2025-06-10,93.33
2025-06-11,91.56
2025-06-12,86.13
2025-06-13,86.55
2025-06-14,85.18
2025-06-15,86.3
2025-06-16,86.67
2025-06-17,84.22
2025-06-18,85.08
2025-06-19,85.11
2025-06-20,82.91
2025-06-21,80.23
2025-06-22,80.21
2025-06-23,84.91
2025-06-24,84.84
2025-06-25,84.67
2025-06-26,84.27
2025-06-27,84.83
2025-06-28,86.31
2025-06-29,87.96
2025-06-30,86.0
2025-07-01,83.22
2025-07-02,87.32
2025-07-03,89.08
2025-07-04,86.84
2025-07-05,87.55
2025-07-06,87.35
2025-07-07,86.05
2025-07-08,87.75
2025-07-09,90.61
2025-07-10,94.85
2025-07-11,94.26
2025-07-12,92.77
2025-07-13,94.62
2025-07-14,95.64
2025-07-15,96.35
2025-07-16,97.47
2025-07-17,101.6
2025-07-18,101.73
2025-07-19,113.16
2025-07-20,116.59
2025-07-21,115.43
2025-07-22,119.65
2025-07-23,112.05
2025-07-24,112.26
2025-07-25,113.78
2025-07-26,113.91
2025-07-27,114.78
2025-07-28,109.02
2025-07-29,108.52
2025-07-30,110.5
2025-07-31,106.09
2025-08-01,106.59
2025-08-02,106.09
2025-08-03,110.39
2025-08-04,121.22
2025-08-05,120.27
2025-08-06,119.22
2025-08-07,122.89
2025-08-08,123.78
2025-08-09,120.18
2025-08-10,123.75
2025-08-11,120.05
2025-08-12,130.46
2025-08-13,130.91
2025-08-14,121.29
2025-08-15,119.14
2025-08-16,121.05
2025-08-17,120.71
2025-08-18,117.77
2025-08-19,112.67
2025-08-20,116.06
2025-08-21,114.76
2025-08-22,122.96
2025-08-23,121.45
2025-08-24,118.19
2025-08-25,109.13
2025-08-26,113.48
2025-08-27,112.18
2025-08-28,113.64
2025-08-29,109.91
2025-08-30,110.84
2025-08-31,108.89
2025-09-01,108.73
2025-09-02,111.76
2025-09-03,112.98
2025-09-04,111.05
2025-09-05,112.05
2025-09-06,112.13
2025-09-07,114.9
2025-09-08,112.75
2025-09-09,111.92
2025-09-10,117.66
2025-09-11,115.83
2025-09-12,118.03
2025-09-13,119.22
2025-09-14,115.1
2025-09-15,113.72
2025-09-16,115.03
2025-09-17,117.0
2025-09-18,118.19
2025-09-19,114.04
2025-09-20,113.92
2025-09-21,114.0
2025-09-22,105.65
2025-09-23,106.07
2025-09-24,105.52
2025-09-25,102.28
2025-09-26,104.55
2025-09-27,104.46
2025-09-28,106.88
2025-09-29,106.76
2025-09-30,106.88
2025-10-01,115.1
2025-10-02,119.54
2025-10-03,120.56
2025-10-04,120.51
2025-10-05,118.85
2025-10-06,118.32
2025-10-07,116.91
2025-10-08,118.6
2025-10-09,125.9
2025-10-10,96.88
2025-10-11,93.34
2025-10-12,98.98
2025-10-13,99.45
2025-10-14,97.33
2025-10-15,95.5
2025-10-16,91.79
2025-10-17,90.12
2025-10-18,91.69
2025-10-19,93.33
2025-10-20,94.01
2025-10-21,92.46
2025-10-22,91.88
2025-10-23,94.04
2025-10-24,96.45
2025-10-25,96.97
2025-10-26,100.02
2025-10-27,99.39
2025-10-28,96.65
2025-10-29,98.53
2025-10-30,93.39
2025-10-31,95.38
2025-11-01,101.38
2025-11-02,99.42
2025-11-03,87.43
2025-11-04,85.21
2025-11-05,89.39
2025-11-06,87.0
2025-11-07,101.87
2025-11-08,106.95
2025-11-09,110.31
2025-11-10,104.25
